email_ratio,file_ratio,http_ratio,device_ratio,logon_ratio,feature_completeness,unique_event_types,mean_feature_0,mean_feature_1,mean_feature_2,mean_feature_3,mean_feature_4,mean_feature_5,mean_feature_6,mean_feature_7,mean_feature_8,mean_feature_9,mean_feature_10,mean_feature_11,mean_feature_12,mean_feature_13,mean_feature_14,mean_feature_15,mean_feature_16,mean_feature_17,mean_feature_18,mean_feature_19,mean_feature_20,mean_feature_21,mean_feature_22,mean_feature_23,mean_feature_24,mean_feature_25,mean_feature_26,mean_feature_27,mean_feature_28,mean_feature_29,mean_feature_30,mean_feature_31,mean_feature_32,mean_feature_33,mean_feature_34,mean_feature_35,mean_feature_36,mean_feature_37,mean_feature_38,mean_feature_39,mean_feature_40,mean_feature_41,mean_feature_42,mean_feature_43,mean_feature_44,mean_feature_45,mean_feature_46,mean_feature_47,mean_feature_48,mean_feature_49,mean_feature_50,mean_feature_51,mean_feature_52,mean_feature_53,mean_feature_54,mean_feature_55,mean_feature_56,mean_feature_57,mean_feature_58,mean_feature_59,mean_feature_60,mean_feature_61,mean_feature_62,mean_feature_63,user,week,session_id,mode,n_events,duration_minutes,malicious_ratio
0.08035714285714286,0.0,0.8482142857142857,0.03571428571428571,0.03571428571428571,0.6788504464285714,4,0.035714287,0.035714287,0.08035714,0.0,0.84821427,0.6287206,0.28571463,0.70535713,0.0,-0.4727378,-0.43811145,0.9749293,-0.22252084,0.5,0.86602587,0.3236607,0.0,0.20000012,1.0,0.0,0.0,0.0,0.0,0.40000024,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.4000063,7.2000074,0.0,0.0,0.20000012,0.20000012,0.0,0.0058035715,0.035714287,0.04464286,0.004464286,0.0,0.046643734,0.0027785716,0.0040446427,0.0035714286,0.035714287,0.01607143,0.0,0.030320536,0.04285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,0,2,session,112,720.0,1.0
0.03333333333333333,0.03333333333333333,0.8333333333333334,0.06666666666666667,0.03333333333333333,0.6755208333333333,5,0.033333335,0.06666667,0.033333335,0.033333335,0.8333333,0.423611,0.4285715,1.0,0.0,0.45298818,-0.8708715,0.4338837,-0.9009687,0.5,0.8660255,0.25,0.0,0.19999996,1.0,0.0,0.0,0.0,0.0,0.39999992,0.0,0.0,0.0,0.0,7.199998,2.0,7.800002,7.399998,7.199998,0.0,0.0,0.19999996,0.19999996,0.0,0.0033333334,0.06666667,0.0,0.0,0.0,0.03460408,0.0010899999,0.009890461,0.010000001,0.00013999999,0.006666667,0.0,0.028683335,0.040433336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,0,3,session,30,149.46666666666667,1.0
0.09523809523809523,0.0,0.8333333333333334,0.047619047619047616,0.023809523809523808,0.6819196428571429,4,0.023809524,0.04761905,0.0952381,0.0,0.8333333,0.7475198,0.42857137,0.30952382,0.0,-0.87078124,-0.0012883842,0.43388373,-0.9009696,0.5,0.8660252,0.42261904,0.0,0.1999999,1.0,0.0,0.0,0.0,0.0,0.3999998,0.0,0.0,0.0,0.0,7.2000055,2.0,7.7999935,7.4000006,7.2000055,0.0,0.0,0.1999999,0.1999999,0.0,0.011904762,0.04761905,0.035714287,0.0035714288,0.0,0.056067497,0.003402381,0.004630952,0.02857143,0.035714287,0.019047622,0.0,0.02890953,0.040726185,0.011904762,0.0,0.023809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,0,4,session,84,391.3833333333333,1.0
0.07894736842105263,0.02631578947368421,0.8333333333333334,0.03508771929824561,0.02631578947368421,0.6785910087719298,5,0.02631579,0.03508772,0.078947365,0.02631579,0.8333333,0.6165936,0.5714292,0.6754386,0.0,-0.42483634,-0.44916552,-0.4338837,-0.90096986,0.5,0.86602587,0.33114034,0.0,0.20000012,1.0,0.0,0.0,0.0,0.0,0.40000024,0.0,0.0,0.0,0.0,7.2000074,2.0,7.799992,7.400007,7.2000074,0.0,0.0,0.20000012,0.20000012,0.0,0.0061403518,0.03508772,0.04385965,0.0061403513,0.0,0.046439208,0.003141228,0.010975888,0.0061403513,0.043978952,0.01754386,0.0,0.02923947,0.040894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RHL0992,0,5,session,114,726.0,1.0
0.0,0.0,0.5,0.0,0.5,0.6328125,2,0.5,0.0,0.0,0.0,0.5,0.29166666,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,1.0,0.5,0.8660254,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,0,session,2,2.8,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.33333334,0.0,1.0,0.0,0.8660254,-0.5,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,1,session,1,0.0,1.0
0.25,0.0,0.75,0.0,0.0,0.6953125,2,0.0,0.0,0.25,0.0,0.75,0.41666666,0.0,1.0,0.0,0.49148148,-0.8512708,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.025,0.0,0.0,0.0,0.0,0.111956224,0.008575,0.011,0.0,0.0,0.05,0.0,0.028775,0.04175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,2,session,4,126.91666666666667,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.2246469e-16,-1.0,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,3,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5972222,0.0,1.0,0.0,-0.5690356,-0.8130525,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034633335,0.050333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,4,session,3,58.3,1.0
0.0,0.0,0.5,0.0,0.5,0.6328125,2,0.5,0.0,0.0,0.0,0.5,0.6666667,0.0,1.0,0.0,-0.8660254,-0.5,0.0,1.0,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,5,session,2,3.0166666666666666,1.0
0.0,0.0,0.8,0.0,0.2,0.65625,2,0.2,0.0,0.0,0.0,0.8,0.31666666,0.14285715,0.4,0.0,0.8941819,-0.39671278,0.7818315,0.6234898,0.5,0.8660253,0.4,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027959999,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,6,session,5,119.48333333333333,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.41666666,0.14285715,1.0,0.0,0.5,-0.8660254,0.7818315,0.6234898,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,7,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5416667,0.14285715,1.0,0.0,-0.25881904,-0.9659258,0.7818315,0.6234898,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.042999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,8,session,2,1.7,1.0
0.0,0.0,0.75,0.0,0.25,0.65234375,2,0.25,0.0,0.0,0.0,0.75,0.6458334,0.14285715,1.0,0.0,-0.7865661,-0.6035534,0.7818315,0.6234898,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024625,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,9,session,4,53.63333333333333,1.0
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6458333333333334,2,0.33333334,0.0,0.0,0.0,0.6666667,0.29166666,0.2857143,0.0,0.0,0.9659259,-0.25881904,0.9749279,-0.22252093,0.5,0.8660254,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300002,0.036666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,10,session,3,42.8,1.0
0.2,0.0,0.8,0.0,0.0,0.690625,2,0.0,0.0,0.2,0.0,0.8,0.41666666,0.2857143,1.0,0.0,0.48637033,-0.8424181,0.9749279,-0.22252092,0.5,0.8660253,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.04,0.0,0.2,0.02,0.0,0.08379093,0.00452,0.0066,0.0,0.0,0.08,0.0,0.029280001,0.041399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,11,session,5,161.05,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.5694444,0.2857143,1.0,0.0,-0.41960636,-0.89932555,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.1999993,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.051,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,12,session,3,62.333333333333336,1.0
0.0,0.0,0.5,0.0,0.5,0.6328125,2,0.5,0.0,0.0,0.0,0.5,0.6666667,0.2857143,1.0,0.0,-0.8660254,-0.5,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,13,session,2,15.383333333333333,1.0
0.0,0.0,0.0,0.0,1.0,0.59375,1,1.0,0.0,0.0,0.0,0.0,0.29166666,0.42857143,0.0,0.0,0.9659258,-0.25881904,0.43388373,-0.90096885,0.5,0.8660254,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,14,session,1,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.38690475,0.42857143,1.0,0.0,0.6292976,-0.7303129,0.4338837,-0.9009689,0.5,0.8660254,0.25,0.0,0.8000001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2000003,8.8,4.6,8.8,5.0,0.0,0.0,0.59999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035428572,0.051000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,15,session,7,157.01666666666668,1.0
0.2,0.0,0.6,0.0,0.2,0.675,3,0.2,0.0,0.2,0.0,0.6,0.60833335,0.4285714,1.0,0.0,-0.60781157,-0.74923295,0.43388373,-0.90096885,0.5,0.8660253,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.093929574,0.00442,0.006,0.0,0.0,0.04,0.0,0.02244,0.033200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,16,session,5,164.91666666666666,1.0
0.25,0.0,0.5,0.0,0.25,0.67578125,3,0.25,0.0,0.25,0.0,0.5,0.29166666,0.5714286,0.0,0.0,0.9659258,-0.25881904,-0.43388373,-0.90096885,0.5,0.8660254,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0125,0.0,0.25,0.025,0.0,0.11071511,0.010625,0.0135,0.0,0.25,0.05,0.0,0.02045,0.029000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,17,session,4,20.65,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.4375,0.5714286,1.0,0.0,0.37940952,-0.9159756,-0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2,8.8,4.6,8.8,5.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,18,session,2,40.833333333333336,1.0
0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.6607142857142857,2,0.14285715,0.0,0.0,0.0,0.85714287,0.63095236,0.5714286,1.0,0.0,-0.7298094,-0.6775201,-0.4338837,-0.9009689,0.5,0.8660254,0.25,0.0,0.8000001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.2000003,8.8,4.6,8.8,5.0,0.0,0.0,0.59999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914283,0.043428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR0955,0,19,session,7,58.4,1.0
0.16666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.6744791666666666,3,0.16666667,0.0,0.16666667,0.0,0.6666667,0.38888887,0.0,1.0,0.0,0.6380712,-0.7600796,0.0,1.0,0.5,0.8660254,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.599999,4.0,6.6,0.0,0.0,0.59999996,0.8,0.0,0.041666668,0.0,0.0,0.0,0.0,0.066431254,0.0058999998,0.008166666,0.0,0.0,0.033333335,0.0,0.026266666,0.036333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,0,session,6,71.63333333333334,1.0
0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.6822916666666666,2,0.0,0.0,0.11111111,0.0,0.8888889,0.5601852,0.0,1.0,0.0,-0.340546,-0.8600486,0.0,1.0,0.5,0.8660252,0.25,0.0,0.6000001,0.0,0.0,1.0,0.0,0.0,0.80000013,0.0,1.0,0.0,0.0,2.0,4.4000006,9.600001,4.0,6.599999,0.0,0.0,0.6000001,0.80000013,0.0,0.008333334,0.0,0.055555556,0.011111111,0.0,0.049367726,0.004111111,0.0055000004,0.0,0.055555556,0.022222223,0.0,0.031299997,0.044666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,1,session,18,300.3666666666667,1.0
0.0,0.0,0.9,0.0,0.1,0.6640625,2,0.1,0.0,0.0,0.0,0.9,0.825,0.0,0.0,0.0,-0.8676192,0.44318518,0.0,1.0,0.5,0.8660253,0.5,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.8000001,0.0,1.0,0.0,0.0,2.0,4.4000006,9.599999,4.0,6.5999994,0.0,0.0,0.59999996,0.8000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031440005,0.044600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,2,session,10,158.45,1.0
0.037037037037037035,0.14814814814814814,0.7037037037037037,0.07407407407407407,0.037037037037037035,0.6724537037037037,5,0.037037037,0.074074075,0.037037037,0.14814815,0.7037037,0.4861112,0.14285712,1.0,0.0,0.074692346,-0.8937824,0.7818317,0.6234896,0.5,0.86602545,0.25,0.0,0.60000014,0.0,0.0,1.0,0.0,0.0,0.7999999,0.0,1.0,0.0,0.0,2.0,4.400001,9.600002,4.0,6.600001,0.0,0.0,0.60000014,0.7999999,0.0,0.009259259,0.074074075,0.0,0.0,0.0,0.039588947,0.0014407407,0.040232904,0.022222223,0.00078518514,0.0074074077,0.0,0.022533331,0.031925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,3,session,27,343.23333333333335,1.0
0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.6986607142857143,2,0.0,0.0,0.2857143,0.0,0.71428573,0.6964286,0.14285715,1.0,0.0,-0.93738276,-0.32772794,0.78183144,0.6234898,0.5,0.8660254,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.8000001,0.0,1.0,0.0,0.0,2.0,4.4,9.599999,4.0,6.5999994,0.0,0.0,0.59999996,0.8000001,0.0,0.021428572,0.0,0.0,0.0,0.0,0.13103548,0.012071429,0.016714286,0.0,0.0,0.057142857,0.0,0.028971428,0.040142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,4,session,7,72.88333333333334,1.0
0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.6588541666666666,2,0.16666667,0.0,0.0,0.0,0.8333333,0.8055555,0.14285715,0.0,0.0,-0.9008472,0.32765433,0.7818315,0.6234898,0.5,0.8660254,0.5,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.599999,4.0,6.6,0.0,0.0,0.59999996,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024850002,0.034,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,5,session,6,133.35,1.0
0.0,0.0,0.5,0.0,0.5,0.6328125,2,0.5,0.0,0.0,0.0,0.5,0.375,0.2857143,1.0,0.0,0.70710677,-0.70710677,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.6,4.0,6.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,6,session,2,25.15,1.0
0.25,0.0,0.75,0.0,0.0,0.6953125,2,0.0,0.0,0.25,0.0,0.75,0.42708337,0.28571433,1.0,0.0,0.43970478,-0.89100057,0.9749279,-0.2225209,0.5,0.86602527,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.80000013,0.0,1.0,0.0,0.0,2.0,4.4000006,9.599999,4.0,6.599999,0.0,0.0,0.59999996,0.80000013,0.0,0.033333335,0.0,0.16666667,0.025,0.0,0.11350825,0.009716667,0.013333333,0.083333336,0.16666667,0.06666667,0.0,0.025458334,0.03675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,7,session,12,43.68333333333333,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.564394,0.28571433,1.0,0.0,-0.38727465,-0.90606934,0.9749279,-0.22252092,0.5,0.8660253,0.25,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.80000013,0.0,1.0,0.0,0.0,2.0,4.4000006,9.599999,4.0,6.599999,0.0,0.0,0.59999996,0.80000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036518183,0.050818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,8,session,11,129.15,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.7083333,0.2857143,1.0,0.0,-0.9659258,-0.25881904,0.9749279,-0.22252093,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.6,4.0,6.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033325,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,9,session,4,6.4,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.75,0.2857143,0.0,0.0,-1.0,-1.8369701e-16,0.9749279,-0.22252093,0.5,0.8660254,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.6,4.0,6.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040175002,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,10,session,4,2.966666666666667,1.0
0.0,0.0,0.0,0.0,1.0,0.59375,1,1.0,0.0,0.0,0.0,0.0,0.875,0.2857143,0.0,0.0,-0.70710677,0.70710677,0.9749279,-0.22252093,0.5,0.8660254,0.5,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.6,4.0,6.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,11,session,1,0.0,1.0
0.1,0.0,0.85,0.0,0.05,0.67734375,3,0.05,0.0,0.1,0.0,0.85,0.45208335,0.42857137,1.0,0.0,0.275073,-0.84412193,0.43388373,-0.90096873,0.5,0.86602527,0.25,0.0,0.6000001,0.0,0.0,1.0,0.0,0.0,0.8000001,0.0,1.0,0.0,0.0,2.0,4.4000006,9.600001,4.0,6.5999994,0.0,0.0,0.6000001,0.8000001,0.0,0.005,0.0,0.0,0.0,0.0,0.046062507,0.003165,0.0052500004,0.0,0.0,0.02,0.0,0.03323,0.045149997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,12,session,20,343.0,1.0
0.0,0.0,1.0,0.0,0.0,0.671875,1,0.0,0.0,0.0,0.0,1.0,0.6666667,0.42857143,1.0,0.0,-0.8660254,-0.5,0.43388373,-0.90096885,0.5,0.8660254,0.25,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,2.0,4.4,9.6,4.0,6.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,13,session,2,2.5833333333333335,1.0
0.125,0.0,0.875,0.0,0.0,0.68359375,2,0.0,0.0,0.125,0.0,0.875,0.76562494,0.42857143,0.25,0.0,-0.97018504,0.09705714,0.4338837,-0.9009689,0.5,0.8660254,0.4375,0.0,0.59999996,0.0,0.0,1.0,0.0,0.0,0.8000001,0.0,1.0,0.0,0.0,2.0,4.4,9.599999,4.0,6.5999994,0.0,0.0,0.59999996,0.8000001,0.0,0.0125,0.0,0.0,0.0,0.0,0.054081246,0.0035125,0.004625,0.0,0.0,0.025,0.0,0.031525,0.045125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CQW0652,0,14,session,8,134.03333333333333,1.0
